Meal_Size,Filename
6,M_90_Maloney_FR1_D1Male.CSV
4,M_90_Maloney_FR1_D1Male.CSV
3,M_90_Maloney_FR1_D1Male.CSV
5,M_90_Maloney_FR1_D1Male.CSV
3,M_90_Maloney_FR1_D1Male.CSV
4,M_90_Maloney_FR1_D1Male.CSV
9,M_90_Maloney_FR1_D1Male.CSV
5,M_90_Maloney_FR1_D1Male.CSV
7,M_90_Maloney_FR1_D1Male.CSV
10,M_90_Maloney_FR1_D1Male.CSV
5,M_90_Maloney_FR1_D1Male.CSV
4,M_90_Maloney_FR1_D1Male.CSV
3,M_90_Maloney_FR1_D1Male.CSV
7,M_90_Maloney_FR1_D1Male.CSV
8,M_90_Maloney_FR1_D1Male.CSV
4,M_90_Maloney_FR1_D1Male.CSV
4,M_90_Maloney_FR1_D1Male.CSV
3,M_90_Maloney_FR1_D1Male.CSV
3,M_90_Maloney_FR1_D1Male.CSV
5,M_90_Maloney_FR1_D1Male.CSV
5,M_92_Maloney_FR1_D3Male.CSV
4,M_92_Maloney_FR1_D3Male.CSV
6,M_92_Maloney_FR1_D3Male.CSV
6,M_92_Maloney_FR1_D3Male.CSV
5,M_92_Maloney_FR1_D3Male.CSV
3,M_92_Maloney_FR1_D3Male.CSV
3,M_92_Maloney_FR1_D3Male.CSV
4,M_92_Maloney_FR1_D3Male.CSV
5,M_92_Maloney_FR1_D3Male.CSV
7,M_92_Maloney_FR1_D3Male.CSV
4,M_92_Maloney_FR1_D3Male.CSV
9,M_92_Maloney_FR1_D3Male.CSV
4,M_92_Maloney_FR1_D3Male.CSV
3,M_92_Maloney_FR1_D3Male.CSV
3,M_92_Maloney_FR1_D3Male.CSV
4,M_92_Maloney_FR1_D3Male.CSV
4,M_92_Maloney_FR1_D3Male.CSV
9,M_92_Maloney_FR1_D3Male.CSV
8,M_92_Maloney_FR1_D3Male.CSV
3,M_92_Maloney_FR1_D3Male.CSV
4,M_95_McCutcheon_FR1_FED00205102202.CSV
7,M_95_McCutcheon_FR1_FED00205102202.CSV
4,M_95_McCutcheon_FR1_FED00205102202.CSV
3,M_95_McCutcheon_FR1_FED00205102202.CSV
9,M_95_McCutcheon_FR1_FED00205102202.CSV
6,M_95_McCutcheon_FR1_FED00205102202.CSV
6,M_95_McCutcheon_FR1_FED00205102202.CSV
4,M_95_McCutcheon_FR1_FED00205102202.CSV
3,M_95_McCutcheon_FR1_FED00205102202.CSV
8,M_95_McCutcheon_FR1_FED00205102202.CSV
7,M_95_McCutcheon_FR1_FED00205102202.CSV
4,M_95_McCutcheon_FR1_FED00205102202.CSV
7,M_95_McCutcheon_FR1_FED00205102202.CSV
3,M_95_McCutcheon_FR1_FED00205102202.CSV
6,M_95_McCutcheon_FR1_FED00205102202.CSV
7,M_95_McCutcheon_FR1_FED00205102202.CSV
4,M_95_McCutcheon_FR1_FED00205102202.CSV
5,M_95_McCutcheon_FR1_FED00205102202.CSV
3,M_95_McCutcheon_FR1_FED00205102202.CSV
5,M_95_McCutcheon_FR1_FED00205102202.CSV
7,M_95_McCutcheon_FR1_FED00205102202.CSV
3,M_95_McCutcheon_FR1_FED00205102202.CSV
8,M_95_McCutcheon_FR1_FED00205102202.CSV
3,M_95_McCutcheon_FR1_FED00205102202.CSV
5,M_95_McCutcheon_FR1_FED00205102202.CSV
3,M_95_McCutcheon_FR1_FED00205102202.CSV
8,M_95_McCutcheon_FR1_FED00205102202.CSV
7,M_95_McCutcheon_FR1_FED00205102202.CSV
3,M_95_McCutcheon_FR1_FED00205102202.CSV
7,M_95_McCutcheon_FR1_FED00205102202.CSV
3,M_95_McCutcheon_FR1_FED00205102202.CSV
5,M_95_McCutcheon_FR1_FED00205102202.CSV
6,M_93_Maloney_FR1_D4Male.CSV
13,M_93_Maloney_FR1_D4Male.CSV
9,M_93_Maloney_FR1_D4Male.CSV
3,M_93_Maloney_FR1_D4Male.CSV
4,M_93_Maloney_FR1_D4Male.CSV
6,M_93_Maloney_FR1_D4Male.CSV
9,M_93_Maloney_FR1_D4Male.CSV
8,M_93_Maloney_FR1_D4Male.CSV
10,M_93_Maloney_FR1_D4Male.CSV
7,M_93_Maloney_FR1_D4Male.CSV
8,M_93_Maloney_FR1_D4Male.CSV
11,M_93_Maloney_FR1_D4Male.CSV
7,M_93_Maloney_FR1_D4Male.CSV
3,M_93_Maloney_FR1_D4Male.CSV
3,M_93_Maloney_FR1_D4Male.CSV
4,M_93_Maloney_FR1_D4Male.CSV
12,M_93_Maloney_FR1_D4Male.CSV
6,M_93_Maloney_FR1_D4Male.CSV
5,M_93_Maloney_FR1_D4Male.CSV
4,M_93_Maloney_FR1_D4Male.CSV
12,M_93_Maloney_FR1_D4Male.CSV
4,M_93_Maloney_FR1_D4Male.CSV
4,M_93_Maloney_FR1_D4Male.CSV
3,M_93_Maloney_FR1_D4Male.CSV
4,M_93_Maloney_FR1_D4Male.CSV
5,M_93_Maloney_FR1_D4Male.CSV
5,M_97_McCutcheon_FR1_FED00405102204.CSV
5,M_97_McCutcheon_FR1_FED00405102204.CSV
5,M_97_McCutcheon_FR1_FED00405102204.CSV
3,M_97_McCutcheon_FR1_FED00405102204.CSV
4,M_97_McCutcheon_FR1_FED00405102204.CSV
4,M_97_McCutcheon_FR1_FED00405102204.CSV
4,M_97_McCutcheon_FR1_FED00405102204.CSV
3,M_97_McCutcheon_FR1_FED00405102204.CSV
10,M_97_McCutcheon_FR1_FED00405102204.CSV
3,M_97_McCutcheon_FR1_FED00405102204.CSV
4,M_97_McCutcheon_FR1_FED00405102204.CSV
4,M_97_McCutcheon_FR1_FED00405102204.CSV
7,M_97_McCutcheon_FR1_FED00405102204.CSV
3,M_97_McCutcheon_FR1_FED00405102204.CSV
10,M_97_McCutcheon_FR1_FED00405102204.CSV
8,M_97_McCutcheon_FR1_FED00405102204.CSV
5,M_97_McCutcheon_FR1_FED00405102204.CSV
11,M_97_McCutcheon_FR1_FED00405102204.CSV
7,M_97_McCutcheon_FR1_FED00405102204.CSV
8,M_97_McCutcheon_FR1_FED00405102204.CSV
3,M_97_McCutcheon_FR1_FED00405102204.CSV
7,M_97_McCutcheon_FR1_FED00405102204.CSV
4,M_96_McCutcheon_FR1_FED00305102203.CSV
3,M_96_McCutcheon_FR1_FED00305102203.CSV
3,M_96_McCutcheon_FR1_FED00305102203.CSV
3,M_96_McCutcheon_FR1_FED00305102203.CSV
3,M_96_McCutcheon_FR1_FED00305102203.CSV
3,M_96_McCutcheon_FR1_FED00305102203.CSV
7,M_96_McCutcheon_FR1_FED00305102203.CSV
6,M_96_McCutcheon_FR1_FED00305102203.CSV
4,M_96_McCutcheon_FR1_FED00305102203.CSV
7,M_96_McCutcheon_FR1_FED00305102203.CSV
4,M_96_McCutcheon_FR1_FED00305102203.CSV
12,M_96_McCutcheon_FR1_FED00305102203.CSV
6,M_96_McCutcheon_FR1_FED00305102203.CSV
3,M_96_McCutcheon_FR1_FED00305102203.CSV
4,M_96_McCutcheon_FR1_FED00305102203.CSV
3,M_96_McCutcheon_FR1_FED00305102203.CSV
3,M_96_McCutcheon_FR1_FED00305102203.CSV
8,M_96_McCutcheon_FR1_FED00305102203.CSV
11,M_96_McCutcheon_FR1_FED00305102203.CSV
3,M_96_McCutcheon_FR1_FED00305102203.CSV
4,M_96_McCutcheon_FR1_FED00305102203.CSV
5,M_96_McCutcheon_FR1_FED00305102203.CSV
13,M_96_McCutcheon_FR1_FED00305102203.CSV
3,M_94_McCutcheon_FR1_FED00105102204.CSV
5,M_94_McCutcheon_FR1_FED00105102204.CSV
11,M_94_McCutcheon_FR1_FED00105102204.CSV
10,M_94_McCutcheon_FR1_FED00105102204.CSV
7,M_94_McCutcheon_FR1_FED00105102204.CSV
3,M_94_McCutcheon_FR1_FED00105102204.CSV
5,M_94_McCutcheon_FR1_FED00105102204.CSV
16,M_94_McCutcheon_FR1_FED00105102204.CSV
11,M_94_McCutcheon_FR1_FED00105102204.CSV
3,M_94_McCutcheon_FR1_FED00105102204.CSV
11,M_94_McCutcheon_FR1_FED00105102204.CSV
7,M_94_McCutcheon_FR1_FED00105102204.CSV
4,M_94_McCutcheon_FR1_FED00105102204.CSV
4,M_94_McCutcheon_FR1_FED00105102204.CSV
6,M_94_McCutcheon_FR1_FED00105102204.CSV
5,M_94_McCutcheon_FR1_FED00105102204.CSV
6,M_94_McCutcheon_FR1_FED00105102204.CSV
8,M_94_McCutcheon_FR1_FED00105102204.CSV
4,M_94_McCutcheon_FR1_FED00105102204.CSV
10,M_94_McCutcheon_FR1_FED00105102204.CSV
3,M_98_McCutcheon_FR1_FED00505102203.CSV
4,M_98_McCutcheon_FR1_FED00505102203.CSV
13,M_98_McCutcheon_FR1_FED00505102203.CSV
5,M_98_McCutcheon_FR1_FED00505102203.CSV
5,M_98_McCutcheon_FR1_FED00505102203.CSV
5,M_98_McCutcheon_FR1_FED00505102203.CSV
7,M_98_McCutcheon_FR1_FED00505102203.CSV
4,M_98_McCutcheon_FR1_FED00505102203.CSV
8,M_98_McCutcheon_FR1_FED00505102203.CSV
4,M_98_McCutcheon_FR1_FED00505102203.CSV
3,M_98_McCutcheon_FR1_FED00505102203.CSV
7,M_98_McCutcheon_FR1_FED00505102203.CSV
11,M_98_McCutcheon_FR1_FED00505102203.CSV
3,M_98_McCutcheon_FR1_FED00505102203.CSV
3,M_98_McCutcheon_FR1_FED00505102203.CSV
4,M_98_McCutcheon_FR1_FED00505102203.CSV
3,M_98_McCutcheon_FR1_FED00505102203.CSV
4,M_98_McCutcheon_FR1_FED00505102203.CSV
4,M_98_McCutcheon_FR1_FED00505102203.CSV
4,M_98_McCutcheon_FR1_FED00505102203.CSV
5,M_98_McCutcheon_FR1_FED00505102203.CSV
8,M_98_McCutcheon_FR1_FED00505102203.CSV
5,M_99_McCutcheon_FR1_FED00605102202.CSV
3,M_99_McCutcheon_FR1_FED00605102202.CSV
4,M_99_McCutcheon_FR1_FED00605102202.CSV
7,M_99_McCutcheon_FR1_FED00605102202.CSV
3,M_99_McCutcheon_FR1_FED00605102202.CSV
4,M_99_McCutcheon_FR1_FED00605102202.CSV
4,M_99_McCutcheon_FR1_FED00605102202.CSV
8,M_99_McCutcheon_FR1_FED00605102202.CSV
3,M_99_McCutcheon_FR1_FED00605102202.CSV
6,M_99_McCutcheon_FR1_FED00605102202.CSV
3,M_99_McCutcheon_FR1_FED00605102202.CSV
3,M_99_McCutcheon_FR1_FED00605102202.CSV
11,M_99_McCutcheon_FR1_FED00605102202.CSV
3,M_99_McCutcheon_FR1_FED00605102202.CSV
8,M_99_McCutcheon_FR1_FED00605102202.CSV
5,M_99_McCutcheon_FR1_FED00605102202.CSV
8,M_99_McCutcheon_FR1_FED00605102202.CSV
3,M_99_McCutcheon_FR1_FED00605102202.CSV
5,M_99_McCutcheon_FR1_FED00605102202.CSV
4,M_99_McCutcheon_FR1_FED00605102202.CSV
3,F_106_Ames_FR1_WT11F.csv
15,F_106_Ames_FR1_WT11F.csv
9,F_106_Ames_FR1_WT11F.csv
8,F_106_Ames_FR1_WT11F.csv
14,F_106_Ames_FR1_WT11F.csv
4,F_106_Ames_FR1_WT11F.csv
3,F_106_Ames_FR1_WT11F.csv
8,F_106_Ames_FR1_WT11F.csv
5,F_106_Ames_FR1_WT11F.csv
3,F_106_Ames_FR1_WT11F.csv
6,F_106_Ames_FR1_WT11F.csv
8,F_106_Ames_FR1_WT11F.csv
4,F_106_Ames_FR1_WT11F.csv
7,F_106_Ames_FR1_WT11F.csv
7,F_106_Ames_FR1_WT11F.csv
7,F_106_Ames_FR1_WT11F.csv
7,F_106_Ames_FR1_WT11F.csv
7,F_106_Ames_FR1_WT11F.csv
7,F_106_Ames_FR1_WT11F.csv
6,F_106_Ames_FR1_WT11F.csv
7,F_106_Ames_FR1_WT11F.csv
10,F_106_Ames_FR1_WT11F.csv
4,F_106_Ames_FR1_WT11F.csv
3,F_106_Ames_FR1_WT11F.csv
3,F_106_Ames_FR1_WT11F.csv
5,F_106_Ames_FR1_WT11F.csv
7,F_106_Ames_FR1_WT11F.csv
4,F_106_Ames_FR1_WT11F.csv
3,F_106_Ames_FR1_WT11F.csv
3,F_106_Ames_FR1_WT11F.csv
8,F_106_Ames_FR1_WT11F.csv
5,F_106_Ames_FR1_WT11F.csv
6,F_106_Ames_FR1_WT11F.csv
5,F_107_Ames_FR1_WT17F.csv
11,F_107_Ames_FR1_WT17F.csv
9,F_107_Ames_FR1_WT17F.csv
12,F_107_Ames_FR1_WT17F.csv
8,F_107_Ames_FR1_WT17F.csv
6,F_107_Ames_FR1_WT17F.csv
11,F_107_Ames_FR1_WT17F.csv
4,F_107_Ames_FR1_WT17F.csv
7,F_107_Ames_FR1_WT17F.csv
7,F_107_Ames_FR1_WT17F.csv
7,F_107_Ames_FR1_WT17F.csv
7,F_107_Ames_FR1_WT17F.csv
11,F_107_Ames_FR1_WT17F.csv
4,F_107_Ames_FR1_WT17F.csv
6,F_107_Ames_FR1_WT17F.csv
9,F_107_Ames_FR1_WT17F.csv
9,F_107_Ames_FR1_WT17F.csv
9,F_107_Ames_FR1_WT17F.csv
7,F_107_Ames_FR1_WT17F.csv
4,F_107_Ames_FR1_WT17F.csv
8,F_107_Ames_FR1_WT17F.csv
8,F_107_Ames_FR1_WT17F.csv
6,F_107_Ames_FR1_WT17F.csv
5,F_107_Ames_FR1_WT17F.csv
5,F_107_Ames_FR1_WT17F.csv
5,F_107_Ames_FR1_WT17F.csv
4,F_107_Ames_FR1_WT17F.csv
4,F_107_Ames_FR1_WT17F.csv
7,F_107_Ames_FR1_WT17F.csv
5,F_107_Ames_FR1_WT17F.csv
3,F_108_Ames_FR1_WT7F.csv
4,F_108_Ames_FR1_WT7F.csv
5,F_108_Ames_FR1_WT7F.csv
11,F_108_Ames_FR1_WT7F.csv
7,F_108_Ames_FR1_WT7F.csv
8,F_108_Ames_FR1_WT7F.csv
5,F_108_Ames_FR1_WT7F.csv
4,F_108_Ames_FR1_WT7F.csv
3,F_108_Ames_FR1_WT7F.csv
4,F_108_Ames_FR1_WT7F.csv
6,F_108_Ames_FR1_WT7F.csv
6,F_108_Ames_FR1_WT7F.csv
6,F_108_Ames_FR1_WT7F.csv
5,F_108_Ames_FR1_WT7F.csv
7,F_108_Ames_FR1_WT7F.csv
4,F_108_Ames_FR1_WT7F.csv
9,F_108_Ames_FR1_WT7F.csv
8,F_108_Ames_FR1_WT7F.csv
9,F_108_Ames_FR1_WT7F.csv
9,F_108_Ames_FR1_WT7F.csv
8,F_108_Ames_FR1_WT7F.csv
6,F_108_Ames_FR1_WT7F.csv
4,M_109_Ames_FR1_WT13M.csv
3,M_109_Ames_FR1_WT13M.csv
9,M_109_Ames_FR1_WT13M.csv
3,M_109_Ames_FR1_WT13M.csv
5,M_109_Ames_FR1_WT13M.csv
4,M_109_Ames_FR1_WT13M.csv
14,M_109_Ames_FR1_WT13M.csv
11,M_109_Ames_FR1_WT13M.csv
5,M_109_Ames_FR1_WT13M.csv
4,M_109_Ames_FR1_WT13M.csv
7,M_109_Ames_FR1_WT13M.csv
3,M_109_Ames_FR1_WT13M.csv
5,M_109_Ames_FR1_WT13M.csv
10,M_109_Ames_FR1_WT13M.csv
4,M_109_Ames_FR1_WT13M.csv
8,M_109_Ames_FR1_WT13M.csv
10,M_109_Ames_FR1_WT13M.csv
5,M_109_Ames_FR1_WT13M.csv
3,M_109_Ames_FR1_WT13M.csv
3,M_109_Ames_FR1_WT13M.csv
6,M_109_Ames_FR1_WT13M.csv
6,M_109_Ames_FR1_WT13M.csv
9,M_109_Ames_FR1_WT13M.csv
3,M_109_Ames_FR1_WT13M.csv
11,M_109_Ames_FR1_WT13M.csv
10,M_111_Ames_FR1_WT16M.csv
4,M_111_Ames_FR1_WT16M.csv
9,M_111_Ames_FR1_WT16M.csv
7,M_111_Ames_FR1_WT16M.csv
5,M_111_Ames_FR1_WT16M.csv
3,M_111_Ames_FR1_WT16M.csv
13,M_111_Ames_FR1_WT16M.csv
3,M_111_Ames_FR1_WT16M.csv
7,M_111_Ames_FR1_WT16M.csv
3,M_111_Ames_FR1_WT16M.csv
7,M_111_Ames_FR1_WT16M.csv
5,M_111_Ames_FR1_WT16M.csv
6,M_111_Ames_FR1_WT16M.csv
3,M_111_Ames_FR1_WT16M.csv
3,M_111_Ames_FR1_WT16M.csv
8,M_111_Ames_FR1_WT16M.csv
10,M_111_Ames_FR1_WT16M.csv
7,M_111_Ames_FR1_WT16M.csv
5,M_111_Ames_FR1_WT16M.csv
9,M_111_Ames_FR1_WT16M.csv
7,M_111_Ames_FR1_WT16M.csv
6,M_111_Ames_FR1_WT16M.csv
5,M_111_Ames_FR1_WT16M.csv
6,M_111_Ames_FR1_WT16M.csv
9,M_111_Ames_FR1_WT16M.csv
6,M_111_Ames_FR1_WT16M.csv
7,M_111_Ames_FR1_WT16M.csv
9,M_111_Ames_FR1_WT16M.csv
3,M_110_Ames_FR1_WT14M.csv
6,M_110_Ames_FR1_WT14M.csv
5,M_110_Ames_FR1_WT14M.csv
3,M_110_Ames_FR1_WT14M.csv
6,M_110_Ames_FR1_WT14M.csv
3,M_110_Ames_FR1_WT14M.csv
3,M_110_Ames_FR1_WT14M.csv
6,M_110_Ames_FR1_WT14M.csv
5,M_110_Ames_FR1_WT14M.csv
3,M_110_Ames_FR1_WT14M.csv
5,M_110_Ames_FR1_WT14M.csv
7,M_110_Ames_FR1_WT14M.csv
8,M_110_Ames_FR1_WT14M.csv
3,M_110_Ames_FR1_WT14M.csv
6,M_110_Ames_FR1_WT14M.csv
12,M_110_Ames_FR1_WT14M.csv
9,M_110_Ames_FR1_WT14M.csv
3,M_110_Ames_FR1_WT14M.csv
5,M_110_Ames_FR1_WT14M.csv
3,M_110_Ames_FR1_WT14M.csv
7,M_110_Ames_FR1_WT14M.csv
8,M_110_Ames_FR1_WT14M.csv
3,M_110_Ames_FR1_WT14M.csv
4,M_110_Ames_FR1_WT14M.csv
9,M_110_Ames_FR1_WT14M.csv
3,M_110_Ames_FR1_WT14M.csv
3,M_110_Ames_FR1_WT14M.csv
9,M_110_Ames_FR1_WT14M.csv
6,M_112_Ames_FR1_WT7M.csv
8,M_112_Ames_FR1_WT7M.csv
3,M_112_Ames_FR1_WT7M.csv
6,M_112_Ames_FR1_WT7M.csv
3,M_112_Ames_FR1_WT7M.csv
9,M_112_Ames_FR1_WT7M.csv
3,M_112_Ames_FR1_WT7M.csv
4,M_112_Ames_FR1_WT7M.csv
10,M_112_Ames_FR1_WT7M.csv
8,M_112_Ames_FR1_WT7M.csv
5,M_112_Ames_FR1_WT7M.csv
4,M_112_Ames_FR1_WT7M.csv
3,M_112_Ames_FR1_WT7M.csv
5,M_112_Ames_FR1_WT7M.csv
5,M_112_Ames_FR1_WT7M.csv
3,M_112_Ames_FR1_WT7M.csv
3,M_112_Ames_FR1_WT7M.csv
3,M_112_Ames_FR1_WT7M.csv
3,M_112_Ames_FR1_WT7M.csv
5,M_112_Ames_FR1_WT7M.csv
8,M_112_Ames_FR1_WT7M.csv
3,M_112_Ames_FR1_WT7M.csv
3,M_112_Ames_FR1_WT7M.csv
3,M_112_Ames_FR1_WT7M.csv
4,M_112_Ames_FR1_WT7M.csv
3,M_112_Ames_FR1_WT7M.csv
6,M_112_Ames_FR1_WT7M.csv
3,M_112_Ames_FR1_WT7M.csv
